"ID_MERCADO","ANIO_CORREGIDO","MES_CORREGIDO","CARGO_HORARIO","INI_FRANJA_HORARIA","FIN_FRANJA_HORARIA","ESTRATO_SECTOR","PORCENTAJE_SUB100_OR","PORCENTAJE_SUB50_OR","PORCENTAJE_SUB00_OR","TARIFA_NIVEL1_100_OR","TARIFA_NIVEL1_50_OR","TARIFA_NIVEL1_00_OR","TARIFA_NIVEL2","TARIFA_NIVEL3","TARIFA_NIVEL4","TARIFA_CFJM","TARIFA_FCH_PUBLICACION","TARIFA_DIARIO_PUBLICACION","ID_EMPRESA","EMPRESA","ANNO","PERIODO","CAR_T1668_TARIFA_OT"
"444","9,999","99","3","00:00","16:59","9","0","0","0","872.3705","841.70817","811.04833","734.78128","605.43512","557.65683","13,424.8364","2023 Feb 16 12:00:00 AM","LA REPUBLICA","48,307","AIR-E S.A.S. E.S.P.","2,023","2","1"
"444","9,999","99","3","22:00","23:59","9","0","0","0","872.3705","841.70817","811.04833","734.78128","605.43512","557.65683","13,424.8364","2023 Feb 16 12:00:00 AM","LA REPUBLICA","48,307","AIR-E S.A.S. E.S.P.","2,023","2","1"
"444","9,999","99","4","00:00","23:59","10","0","0","0","1,051.44","1,014.57","977.7","883.73627","728.97665","671.97476","13,424.8364","2023 Feb 16 12:00:00 AM","LA REPUBLICA","48,307","AIR-E S.A.S. E.S.P.","2,023","2","1"
"561","9,999","99","1","09:00","11:59","7","0","0","0","985","0","883","804.79","706.78","625.57","14,306.99","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"561","9,999","99","1","18:00","20:59","7","0","0","0","985","0","883","804.79","706.78","625.57","14,306.99","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"561","9,999","99","2","04:00","08:59","7","0","0","0","976.84","0","874.93","797.36","699.54","618.5","14,306.99","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"561","9,999","99","2","12:00","17:59","7","0","0","0","976.84","0","874.93","797.36","699.54","618.5","14,306.99","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"561","9,999","99","2","21:00","22:59","7","0","0","0","976.84","0","874.93","797.36","699.54","618.5","14,306.99","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"561","9,999","99","3","23:00","03:59","7","0","0","0","974.96","0","873.08","795.77","697.99","617.02","14,306.99","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"561","9,999","99","4","00:00","23:59","7","0","0","0","978.72","0","876.79","799.09","701.23","620.16","14,306.99","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"561","9,999","99","1","09:00","11:59","8","0","0","0","985","0","883","804.79","706.78","625.57","14,306.99","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"561","9,999","99","1","18:00","20:59","8","0","0","0","985","0","883","804.79","706.78","625.57","14,306.99","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"561","9,999","99","2","04:00","08:59","8","0","0","0","976.84","0","874.93","797.36","699.54","618.5","14,306.99","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"561","9,999","99","2","12:00","17:59","8","0","0","0","976.84","0","874.93","797.36","699.54","618.5","14,306.99","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"561","9,999","99","2","21:00","22:59","8","0","0","0","976.84","0","874.93","797.36","699.54","618.5","14,306.99","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"561","9,999","99","3","23:00","03:59","8","0","0","0","974.96","0","873.08","795.77","697.99","617.02","14,306.99","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"561","9,999","99","4","00:00","23:59","8","0","0","0","978.72","0","876.79","799.09","701.23","620.16","14,306.99","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"561","9,999","99","1","09:00","11:59","9","0","0","0","985","0","883","804.79","706.78","625.57","14,306.99","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"561","9,999","99","1","18:00","20:59","9","0","0","0","985","0","883","804.79","706.78","625.57","14,306.99","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"561","9,999","99","2","04:00","08:59","9","0","0","0","976.84","0","874.93","797.36","699.54","618.5","14,306.99","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"561","9,999","99","2","12:00","17:59","9","0","0","0","976.84","0","874.93","797.36","699.54","618.5","14,306.99","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"561","9,999","99","2","21:00","22:59","9","0","0","0","976.84","0","874.93","797.36","699.54","618.5","14,306.99","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"561","9,999","99","3","23:00","03:59","9","0","0","0","974.96","0","873.08","795.77","697.99","617.02","14,306.99","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"561","9,999","99","4","00:00","23:59","9","0","0","0","978.72","0","876.79","799.09","701.23","620.16","14,306.99","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"561","9,999","99","1","09:00","11:59","10","0","0","0","985","0","883","804.79","706.78","625.57","14,306.99","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"561","9,999","99","1","18:00","20:59","10","0","0","0","985","0","883","804.79","706.78","625.57","14,306.99","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"561","9,999","99","2","04:00","08:59","10","0","0","0","976.84","0","874.93","797.36","699.54","618.5","14,306.99","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"561","9,999","99","2","12:00","17:59","10","0","0","0","976.84","0","874.93","797.36","699.54","618.5","14,306.99","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"561","9,999","99","2","21:00","22:59","10","0","0","0","976.84","0","874.93","797.36","699.54","618.5","14,306.99","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"561","9,999","99","3","23:00","03:59","10","0","0","0","974.96","0","873.08","795.77","697.99","617.02","14,306.99","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"561","9,999","99","4","00:00","23:59","10","0","0","0","978.72","0","876.79","799.09","701.23","620.16","14,306.99","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"561","9,999","99","4","00:00","23:59","1","60","0","60","326.24","0","292.26","0","0","0","14,306.99","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"561","9,999","99","4","00:00","23:59","2","50","0","50","407.8","0","365.33","0","0","0","14,306.99","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"561","9,999","99","4","00:00","23:59","3","15","0","15","693.26","0","621.06","0","0","0","14,306.99","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"561","9,999","99","4","00:00","23:59","4","0","0","0","815.6","0","730.66","0","0","0","14,306.99","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"561","9,999","99","4","00:00","23:59","5","0","0","0","978.72","0","876.79","0","0","0","14,306.99","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"561","9,999","99","4","00:00","23:59","6","0","0","0","978.72","0","876.79","0","0","0","14,306.99","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"169","9,999","99","1","09:00","11:59","7","0","0","0","962.11","0","0","933.22","761.12","0","8,977.16","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"169","9,999","99","1","18:00","20:59","7","0","0","0","962.11","0","0","933.22","761.12","0","8,977.16","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"169","9,999","99","2","04:00","08:59","7","0","0","0","953.38","0","0","924.17","753.2","0","8,977.16","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"169","9,999","99","2","12:00","17:59","7","0","0","0","953.38","0","0","924.17","753.2","0","8,977.16","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"169","9,999","99","2","21:00","22:59","7","0","0","0","953.38","0","0","924.17","753.2","0","8,977.16","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"169","9,999","99","3","23:00","03:59","7","0","0","0","951.29","0","0","922.15","751.48","0","8,977.16","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"169","9,999","99","4","00:00","23:59","7","0","0","0","955.36","927.34","899.3","926.24","755.03","605.14","8,977.16","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"169","9,999","99","1","09:00","11:59","8","0","0","0","962.11","0","0","933.22","761.12","0","8,977.16","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"169","9,999","99","1","18:00","20:59","8","0","0","0","962.11","0","0","933.22","761.12","0","8,977.16","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"169","9,999","99","2","04:00","08:59","8","0","0","0","953.38","0","0","924.17","753.2","0","8,977.16","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"169","9,999","99","2","12:00","17:59","8","0","0","0","953.38","0","0","924.17","753.2","0","8,977.16","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"169","9,999","99","2","21:00","22:59","8","0","0","0","953.38","0","0","924.17","753.2","0","8,977.16","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"169","9,999","99","3","23:00","03:59","8","0","0","0","951.29","0","0","922.15","751.48","0","8,977.16","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"169","9,999","99","4","00:00","23:59","8","0","0","0","955.36","927.34","899.3","926.24","755.03","605.14","8,977.16","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"169","9,999","99","1","09:00","11:59","9","0","0","0","962.11","0","0","933.22","761.12","0","8,977.16","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"169","9,999","99","1","18:00","20:59","9","0","0","0","962.11","0","0","933.22","761.12","0","8,977.16","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"169","9,999","99","2","04:00","08:59","9","0","0","0","953.38","0","0","924.17","753.2","0","8,977.16","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"169","9,999","99","2","12:00","17:59","9","0","0","0","953.38","0","0","924.17","753.2","0","8,977.16","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"169","9,999","99","2","21:00","22:59","9","0","0","0","953.38","0","0","924.17","753.2","0","8,977.16","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"169","9,999","99","3","23:00","03:59","9","0","0","0","951.29","0","0","922.15","751.48","0","8,977.16","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"169","9,999","99","4","00:00","23:59","9","0","0","0","955.36","927.34","899.3","926.24","755.03","605.14","8,977.16","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"169","9,999","99","1","09:00","11:59","10","0","0","0","962.11","0","0","933.22","761.12","0","8,977.16","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"169","9,999","99","1","18:00","20:59","10","0","0","0","962.11","0","0","933.22","761.12","0","8,977.16","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"169","9,999","99","2","04:00","08:59","10","0","0","0","953.38","0","0","924.17","753.2","0","8,977.16","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"169","9,999","99","2","12:00","17:59","10","0","0","0","953.38","0","0","924.17","753.2","0","8,977.16","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"169","9,999","99","2","21:00","22:59","10","0","0","0","953.38","0","0","924.17","753.2","0","8,977.16","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"169","9,999","99","3","23:00","03:59","10","0","0","0","951.29","0","0","922.15","751.48","0","8,977.16","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"169","9,999","99","4","00:00","23:59","10","0","0","0","955.36","927.34","899.3","926.24","755.03","605.14","8,977.16","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"169","9,999","99","4","00:00","23:59","1","60","60","60","318.45","309.11","299.77","0","0","0","8,977.16","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"169","9,999","99","4","00:00","23:59","2","50","50","50","398.07","386.39","374.71","0","0","0","8,977.16","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"169","9,999","99","4","00:00","23:59","3","15","15","15","676.71","656.86","637.01","0","0","0","8,977.16","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"169","9,999","99","4","00:00","23:59","4","0","0","0","796.13","772.78","749.42","0","0","0","8,977.16","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"169","9,999","99","4","00:00","23:59","5","0","0","0","955.36","927.34","899.3","0","0","0","8,977.16","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"169","9,999","99","4","00:00","23:59","6","0","0","0","955.36","927.34","899.3","0","0","0","8,977.16","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","1"
"165","9,999","99","4","00:00","23:59","3","15","15","15","645.93","628.52","611.12","0","0","0","7,873.78","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","2"
"165","9,999","99","4","00:00","23:59","4","0","0","0","759.92","739.44","718.96","0","0","0","7,873.78","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","2"
"165","9,999","99","4","00:00","23:59","5","0","0","0","911.9","887.33","862.75","0","0","0","7,873.78","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","2"
"165","9,999","99","4","00:00","23:59","6","0","0","0","911.9","887.33","862.75","0","0","0","7,873.78","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","2"
"165","9,999","99","4","00:00","23:59","7","0","0","0","911.9","887.33","862.75","737.46","652.78","567.22","7,873.78","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","2"
"165","9,999","99","4","00:00","23:59","8","0","0","0","911.9","887.33","862.75","737.46","652.78","567.22","7,873.78","2023 Feb 16 12:00:00 AM","ElPais","536","CELSIA COLOMBIA S.A. E.S.P.","2,023","2","2"
"170","9,999","99","4","00:00","23:59","1","60","60","60","330.19404","317.85836","305.52893","271.23302","627.88259","585.66086","13,341.56","2023 Feb 21 12:00:00 AM","DIARIO LA NACION","1,014","ELECTRIFICADORA DEL HUILA S.A. E.S.P.","2,023","2","1"
"170","9,999","99","4","00:00","23:59","2","50","50","50","412.74255","397.32294","381.91117","339.04128","627.88259","585.66086","13,341.56","2023 Feb 21 12:00:00 AM","DIARIO LA NACION","1,014","ELECTRIFICADORA DEL HUILA S.A. E.S.P.","2,023","2","1"
"170","9,999","99","4","00:00","23:59","3","15","15","15","701.66233","675.44901","649.24898","576.37018","627.88259","585.66086","13,341.56","2023 Feb 21 12:00:00 AM","DIARIO LA NACION","1,014","ELECTRIFICADORA DEL HUILA S.A. E.S.P.","2,023","2","1"
"170","9,999","99","4","00:00","23:59","4","0","0","0","825.4851","794.64589","763.82234","678.08256","627.88259","585.66086","13,341.56","2023 Feb 21 12:00:00 AM","DIARIO LA NACION","1,014","ELECTRIFICADORA DEL HUILA S.A. E.S.P.","2,023","2","1"
"170","9,999","99","4","00:00","23:59","5","0","0","0","990.58212","953.57507","916.5868","813.69907","753.45911","702.79303","13,341.56","2023 Feb 21 12:00:00 AM","DIARIO LA NACION","1,014","ELECTRIFICADORA DEL HUILA S.A. E.S.P.","2,023","2","1"
"170","9,999","99","4","00:00","23:59","6","0","0","0","990.58212","953.57507","916.5868","813.69907","753.45911","702.79303","13,341.56","2023 Feb 21 12:00:00 AM","DIARIO LA NACION","1,014","ELECTRIFICADORA DEL HUILA S.A. E.S.P.","2,023","2","1"
"170","9,999","99","4","00:00","23:59","7","0","0","0","825.4851","794.64589","763.82234","678.08256","627.88259","585.66086","13,341.56","2023 Feb 21 12:00:00 AM","DIARIO LA NACION","1,014","ELECTRIFICADORA DEL HUILA S.A. E.S.P.","2,023","2","1"
"170","9,999","99","4","00:00","23:59","8","0","0","0","990.58212","953.57507","916.5868","813.69907","753.45911","702.79303","13,341.56","2023 Feb 21 12:00:00 AM","DIARIO LA NACION","1,014","ELECTRIFICADORA DEL HUILA S.A. E.S.P.","2,023","2","1"
"170","9,999","99","4","00:00","23:59","9","0","0","0","825.4851","794.64589","763.82234","678.08256","627.88259","585.66086","13,341.56","2023 Feb 21 12:00:00 AM","DIARIO LA NACION","1,014","ELECTRIFICADORA DEL HUILA S.A. E.S.P.","2,023","2","1"
"170","9,999","99","4","00:00","23:59","10","0","0","0","990.58212","953.57507","916.5868","813.69907","753.45911","702.79303","13,341.56","2023 Feb 21 12:00:00 AM","DIARIO LA NACION","1,014","ELECTRIFICADORA DEL HUILA S.A. E.S.P.","2,023","2","1"
"170","9,999","99","1","09:00","12:00","8","0","0","0","1,013.8728","975.99563","938.1377","832.83086","771.17453","702.79303","13,341.56","2023 Feb 21 12:00:00 AM","DIARIO LA NACION","1,014","ELECTRIFICADORA DEL HUILA S.A. E.S.P.","2,023","2","1"
"170","9,999","99","1","18:00","21:00","8","0","0","0","1,013.8728","975.99563","938.1377","832.83086","771.17453","702.79303","13,341.56","2023 Feb 21 12:00:00 AM","DIARIO LA NACION","1,014","ELECTRIFICADORA DEL HUILA S.A. E.S.P.","2,023","2","1"
"170","9,999","99","3","00:00","09:00","8","0","0","0","981.249","944.59062","907.95086","806.03252","746.36013","702.79303","13,341.56","2023 Feb 21 12:00:00 AM","DIARIO LA NACION","1,014","ELECTRIFICADORA DEL HUILA S.A. E.S.P.","2,023","2","1"
"170","9,999","99","3","12:00","18:00","8","0","0","0","981.249","944.59062","907.95086","806.03252","746.36013","702.79303","13,341.56","2023 Feb 21 12:00:00 AM","DIARIO LA NACION","1,014","ELECTRIFICADORA DEL HUILA S.A. E.S.P.","2,023","2","1"
"170","9,999","99","3","21:00","00:00","8","0","0","0","981.249","944.59062","907.95086","806.03252","746.36013","702.79303","13,341.56","2023 Feb 21 12:00:00 AM","DIARIO LA NACION","1,014","ELECTRIFICADORA DEL HUILA S.A. E.S.P.","2,023","2","1"
"170","9,999","99","1","09:00","12:00","7","0","0","0","844.894","813.32969","781.78141","694.02572","642.64544","585.66086","13,341.56","2023 Feb 21 12:00:00 AM","DIARIO LA NACION","1,014","ELECTRIFICADORA DEL HUILA S.A. E.S.P.","2,023","2","1"
"170","9,999","99","1","18:00","21:00","7","0","0","0","844.894","813.32969","781.78141","694.02572","642.64544","585.66086","13,341.56","2023 Feb 21 12:00:00 AM","DIARIO LA NACION","1,014","ELECTRIFICADORA DEL HUILA S.A. E.S.P.","2,023","2","1"
"170","9,999","99","3","00:00","09:00","7","0","0","0","817.7075","787.15885","756.62571","671.69377","621.96677","585.66086","13,341.56","2023 Feb 21 12:00:00 AM","DIARIO LA NACION","1,014","ELECTRIFICADORA DEL HUILA S.A. E.S.P.","2,023","2","1"
